Offense,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Murder and Non-Negligent Manslaughter,20040,21590,21810,20310,17770,18330,19190,19200,21890,22300,22990,24050,22510,23400,22100,21230,19020,18290,17450,14790,13227,13653,14158,13190,13467,14062,13435,13480,12955,12418,11201,10832,11075,10231,10571
Forcible Rape,31380,31710,33600,34080,36700,36970,37140,36310,38610,39110,39160,40120,39100,38420,36610,34650,33050,32060,31070,28830,27469,27270,28288,26350,26066,25528,24535,23307,22584,21407,20088,19491,18098,,
Robbery,146270,153890,157630,146170,138630,136870,145800,138290,149100,165060,167990,173820,173310,173620,172290,171870,156270,132450,120870,108850,106130,108400,105774,107553,108992,114616,125605,126715,129403,126725,112300,106674,103661,94406,94403
Aggravated Assault,277470,283270,313150,298830,300860,305390,351770,352450,416300,459000,475330,480900,507210,518670,547760,568480,521570,534920,506630,483530,478417,477809,472290,449933,438033,449297,447948,433945,429969,421215,408488,397707,388362,358860,372685
Burglary,513300,518900,527100,475800,433600,443300,450600,443400,463400,468900,432600,436500,424000,402700,396100,386500,364800,356000,330700,296100,289844,291444,288291,290956,294645,298835,304801,303853,308479,299351,289769,296707,283582,252629,237974
Larceny-Theft,1191900,1261600,1368100,1315000,1291700,1348400,1400200,1469200,1571200,1604400,1554800,1588300,1504500,1476300,1514500,1530200,1486300,1472600,1307100,1189400,1166362,1160821,1160085,1145074,1185619,1146696,1081157,1172762,1266706,1334933,1271410,1264986,1282352,1231580,1238190
Motor Vehicle Theft,138300,129200,129100,119400,121200,133900,153600,169300,208400,228500,211300,207700,197600,195900,200200,191900,175400,167000,150700,142200,148225,147451,148943,152934,148429,147459,137757,118231,98035,81797,71487,66414,68845,64566,68422
Arson,19800,20600,20500,19800,19000,19500,18700,18000,19700,18600,19100,20000,19900,19400,20900,20000,19000,20000,17200,16800,16530,18749,16635,16163,15504,16337,16582,15242,14125,12204,11296,11776,11433,10509,9394
Other Assaults,488600,494200,543400,547500,527000,637600,711000,787200,901800,978900,1014100,1041200,1074700,1144900,1223600,1290400,1329000,1395800,1338800,1294400,1312169,1315807,1288682,1246698,1284858,1301392,1305757,1305693,1298342,1319458,1292449,1241722,1199476,1097741,1093258
Forgery and Counterfeiting,78200,86600,97300,85600,82400,87600,92200,93900,101700,105400,94800,103700,105400,106900,115300,122300,121600,120100,114600,106900,108654,113741,115735,111823,119518,118455,108823,103448,90127,85844,78101,70211,67046,60969,56783
Fraud,291500,295100,334400,309800,270700,342600,349300,341900,366300,376600,291600,427800,424200,410700,419800,436400,465000,414600,394600,363800,345732,323308,337404,299138,282938,321521,280693,252873,234199,210255,187887,168217,153535,143528,141293
Embezzlement,8500,8700,9000,8800,8100,11400,12600,12700,15500,18200,15300,14000,13700,12900,14300,15200,15700,17400,17100,17100,18952,20157,18552,16826,17332,18970,20012,22381,21402,17920,16616,16190,16023,15730,16227
"Stolen Property; Buying, Receiving, Possessing",123200,129500,137500,127700,123100,127100,135800,139300,166300,176800,165200,170000,161500,158100,164700,166500,151100,155300,137900,121900,118641,121972,126422,126775,128529,133856,122722,122061,111319,105303,94802,93234,97670,92691,88946
Vandalism,250500,242600,245700,243500,245900,259600,259600,273500,295300,307800,326000,335100,323100,313000,323300,311100,320900,318400,300200,278200,281305,270645,276697,273431,272522,279562,300679,291575,285012,270439,252753,237638,228463,201168,198400
"Weapons; Carrying, Possessing, etc.",166700,179700,193500,179600,177500,180900,190500,191700,221800,225200,221200,232300,239300,262300,259400,243900,216200,218900,190600,172400,159181,165896,164446,167972,175776,193469,200782,188891,179661,166334,159020,153519,149286,137779,140713
Prostitution and Commercialized Vice,88900,106600,121200,125600,112200,113800,112600,110100,104100,107400,111400,98900,96200,97800,98800,97700,99000,101600,94000,92100,87620,80854,79733,75190,87872,84891,79673,77607,75004,71355,62668,57345,56575,48620,47598
Sex Offense (except forcible rape and prostitution),67400,72000,78800,87000,97800,100600,100600,100100,106300,104800,107600,108000,108400,104100,100700,94500,95800,101900,93600,92400,93399,91828,95066,91546,90913,91625,87252,83979,79914,77326,72628,69225,68355,,
Drug Abuse Violations -Total,580900,559900,676000,661400,708400,811400,824100,937400,1155200,1361700,1089500,1010000,1066400,1126300,1351400,1476100,1506200,1583600,1559100,1532200,1579566,1586902,1538813,1678192,1746570,1846351,1889810,1841182,1702537,1663582,1638846,1531251,1552432,1501043,1561231
     Sale-Manufacturing-Total,129725,113685,138691,146781,159762,192972,209009,242051,326271,436624,347915,359426,335968,330680,353873,364083,368503,352038,348965,328144,327157,325604,308615,341290,326397,343698,336780,326958,304989,310505,302312,281173,277802,269271,265903
     Possession-SubTotal,451175,446214,537309,514619,548638,618428,615091,695349,828929,925076,741585,650574,730432,795618,997527,1112017,1137697,1231562,1210135,1204056,1252409,1261298,1230198,1336902,1420173,1502653,1553030,1514224,1397548,1353077,1336532,1250078,1274630,1231772,1295328
Gambling,87000,40700,41200,41000,34700,32100,30500,25400,23600,20600,19300,16600,17100,17300,18500,19500,21000,15900,12800,10400,10842,11112,10506,10954,10755,11180,12307,12161,9811,10360,9941,8596,7868,6024,5637
Offenses Against the Family and Children,55400,56500,58700,56300,44300,58800,58400,58700,69900,74200,85800,99400,109200,109100,117200,142900,149800,155800,146400,151200,147663,143683,140286,136034,124936,129128,131491,122812,118419,114564,111062,116723,107018,101247,102336
Driving Under the Influence,1426700,1531400,1778400,1921100,1779400,1788400,1793300,1727200,1792500,1736200,1810800,1771400,1624500,1524800,1384600,1436000,1467300,1477300,1402800,1511300,1471289,1434852,1461746,1448148,1433382,1371919,1460498,1427494,1483396,1440409,1412223,1215077,1282957,1166824,1117852
Liquor Laws,463500,483500,501200,498300,505500,548600,600200,616700,669600,657300,714700,624100,541700,518500,541800,594900,677400,636400,630400,657900,683124,610591,653819,612079,612528,597838,645734,633654,625939,570333,512790,500648,441532,354872,321125
Drunkenness,1125800,1155400,1262100,1115200,1152300,964800,933900,828300,818600,822500,910100,881100,832300,726600,713200,708100,718700,734800,710300,656100,637554,618668,572735,548616,552671,556167,553188,589402,611069,594300,560718,534218,511271,443527,414854
Disorderly Conduct,769700,787100,895500,757400,665900,671700,676400,698700,760500,776600,733000,757700,753100,727000,746200,748600,842600,811100,696100,633100,638740,621394,669938,639371,657637,678231,703504,709105,685985,655322,615172,582158,543995,467993,436014
Vagrancy,30700,33000,36800,33700,29100,33800,38700,36100,36500,33800,38500,38500,34300,28200,25300,25900,27800,28800,30400,30000,32542,27935,27295,28948,36404,33227,36471,33666,33852,33388,32033,29203,27003,25755,27380
All Other Offenses (except traffic),1775500,1908700,2324100,2267900,2406900,2489200,2730500,2836700,3078900,3214700,3267800,3240000,3389500,3518700,3743200,3865400,3786700,3884600,3824100,3728100,3710434,3618164,3662159,3665543,3815435,3863785,4022068,3931965,3835083,3764672,3720402,3532195,3448856,3282651,3274430
Suspicion,17200,16200,11200,13800,21300,12900,9000,13500,14000,16000,22200,18400,18400,14100,14000,12100,4900,6500,5200,7500,5682,3955,8899,7163,3554,3764,2482,2176,1650,1975,1166,1424,1532,1096,1310
Curfew and Loitering Law Violations,70700,94800,91100,75000,86600,81500,86200,89500,72200,77400,80800,93400,91100,100200,128400,149800,185100,182700,187800,167200,154711,142889,141252,136461,137398,140835,152907,143002,133063,112593,94797,76942,70190,56371,53654
Runaways,153200,153300,139400,128900,147000,161200,165200,160400,166900,159200,174200,177300,181300,180500,248800,249500,195700,196100,165100,148300,141975,133259,125688,123581,119342,108954,114179,108879,109225,93434,,,,,
Violent Crime Index,475160,490460,526190,499390,493960,497560,553900,546250,625900,685470,705470,718890,742130,754110,778760,796230,729910,717720,676020,636000,625243,627132,620510,597026,586558,603503,611523,597447,594911,581765,552077,534704,521196,,
Property Crime Index,1863300,1930300,2044800,1930000,1865500,1945100,2023100,2099900,2262700,2320400,2217800,2252500,2146000,2094300,2131700,2128600,2045500,2015600,1805700,1644500,1620961,1618465,1613954,1605127,1644197,1609327,1540297,1610088,1687345,1728285,1643962,1639883,1646212,1559284,1553980
Population,227224681,229465714,231664458,233791994,235824902,237923795,240132887,242288918,244498982,246819230,249622814,252980941,256514224,259918588,263125821,266278393,269394284,272646925,275854104,279040168,282165844,285049647,287745630,290242027,292936109,295618454,298431771,301393632,304177401,306656290,309347057,311721632,314112078,316497531,318857056
